,base,date,rates.AUD,rates.BGN,rates.BRL,rates.CAD,rates.CHF,rates.CNY,rates.CZK,rates.DKK,rates.EUR,rates.GBP,rates.HKD,rates.HRK,rates.HUF,rates.IDR,rates.ILS,rates.INR,rates.JPY,rates.KRW,rates.MXN,rates.MYR,rates.NOK,rates.NZD,rates.PHP,rates.PLN,rates.RON,rates.RUB,rates.SEK,rates.SGD,rates.THB,rates.TRY,rates.ZAR
0,USD,2016-01-06,1.4138,1.8207,4.0338,1.4091,1.0097,6.5526,25.159,6.945,0.93093,0.68367,7.7519,7.1127,293.06,13954.0,3.9461,66.863,118.4,1200.1,17.453,4.4115,8.9578,1.5049,47.094,4.0378,4.21,74.464,8.5952,1.4345,36.229,3.0083,15.829
1,USD,2016-01-06,1.4138,1.8207,4.0338,1.4091,1.0097,6.5526,25.159,6.945,0.93093,0.68367,7.7519,7.1127,293.06,13954.0,3.9461,66.863,118.4,1200.1,17.453,4.4115,8.9578,1.5049,47.094,4.0378,4.21,74.464,8.5952,1.4345,36.229,3.0083,15.829
2,USD,2016-01-05,1.3942,1.82,4.0036,1.3936,1.0094,6.5209,25.146,6.9426,0.93058,0.68151,7.7514,7.1085,293.32,13847.0,3.9218,66.587,119.0,1188.4,17.29,4.343,8.9224,1.489,46.874,4.0093,4.2125,73.387,8.5832,1.4247,36.121,2.9787,15.601
3,USD,2016-01-04,1.3904,1.7946,4.0395,1.3922,0.99936,6.534,24.796,6.8471,0.9176,0.67728,7.7504,7.0118,289.4,13943.0,3.9144,66.633,119.09,1190.9,17.375,4.346,8.8525,1.4816,47.158,3.9415,4.1448,73.109,8.414,1.4253,36.16,2.954,15.559
4,USD,2015-12-31,1.3683,1.7965,3.9604,1.3884,0.99522,6.4855,24.821,6.8546,0.91853,0.67415,7.7502,7.0157,290.24,13815.0,3.902,66.154,120.39,1176.4,17.373,4.3133,8.8206,1.4626,46.844,3.9165,4.1554,74.101,8.4408,1.4161,36.05,2.9177,15.572
5,USD,2015-12-31,1.3683,1.7965,3.9604,1.3884,0.99522,6.4855,24.821,6.8546,0.91853,0.67415,7.7502,7.0157,290.24,13815.0,3.902,66.154,120.39,1176.4,17.373,4.3133,8.8206,1.4626,46.844,3.9165,4.1554,74.101,8.4408,1.4161,36.05,2.9177,15.572
6,USD,2015-12-31,1.3683,1.7965,3.9604,1.3884,0.99522,6.4855,24.821,6.8546,0.91853,0.67415,7.7502,7.0157,290.24,13815.0,3.902,66.154,120.39,1176.4,17.373,4.3133,8.8206,1.4626,46.844,3.9165,4.1554,74.101,8.4408,1.4161,36.05,2.9177,15.572
7,USD,2015-12-31,1.3683,1.7965,3.9604,1.3884,0.99522,6.4855,24.821,6.8546,0.91853,0.67415,7.7502,7.0157,290.24,13815.0,3.902,66.154,120.39,1176.4,17.373,4.3133,8.8206,1.4626,46.844,3.9165,4.1554,74.101,8.4408,1.4161,36.05,2.9177,15.572
8,USD,2015-12-30,1.372,1.79,3.898,1.3885,0.98975,6.49,24.738,6.83,0.91525,0.67544,7.7508,6.9897,286.61,13803.0,3.8995,66.388,120.5,1175.9,17.286,4.2913,8.801,1.4606,46.935,3.8807,4.1457,72.995,8.4091,1.414,36.0,2.9139,15.454
9,USD,2015-12-29,1.3747,1.7858,3.852,1.3916,0.99032,6.4888,24.679,6.8142,0.91308,0.67572,7.7504,6.9743,286.94,13723.0,3.8842,66.331,120.42,1170.7,17.205,4.2965,8.6847,1.4563,47.036,3.8682,4.1426,72.527,8.3608,1.4123,36.083,2.9107,15.303
10,USD,2015-12-28,1.3765,1.7842,3.9257,1.3872,0.98869,6.4873,24.651,6.8082,0.91224,0.67082,7.7501,6.96,286.56,13654.0,3.8834,66.103,120.46,1168.4,17.273,4.2984,8.701,1.4613,47.041,3.8729,4.1284,71.945,8.3801,1.4081,36.128,2.9122,15.249
11,USD,2015-12-24,1.377,1.7866,3.941,1.387,0.98712,6.4748,24.69,6.8172,0.91349,0.67069,7.7509,6.9814,288.58,13632.0,3.8891,66.21,120.43,1168.7,17.275,4.2882,8.6891,1.4663,47.049,3.8743,4.1367,70.293,8.395,1.4064,36.03,2.9223,15.187
12,USD,2015-12-24,1.377,1.7866,3.941,1.387,0.98712,6.4748,24.69,6.8172,0.91349,0.67069,7.7509,6.9814,288.58,13632.0,3.8891,66.21,120.43,1168.7,17.275,4.2882,8.6891,1.4663,47.049,3.8743,4.1367,70.293,8.395,1.4064,36.03,2.9223,15.187
13,USD,2015-12-24,1.377,1.7866,3.941,1.387,0.98712,6.4748,24.69,6.8172,0.91349,0.67069,7.7509,6.9814,288.58,13632.0,3.8891,66.21,120.43,1168.7,17.275,4.2882,8.6891,1.4663,47.049,3.8743,4.1367,70.293,8.395,1.4064,36.03,2.9223,15.187
14,USD,2015-12-24,1.377,1.7866,3.941,1.387,0.98712,6.4748,24.69,6.8172,0.91349,0.67069,7.7509,6.9814,288.58,13632.0,3.8891,66.21,120.43,1168.7,17.275,4.2882,8.6891,1.4663,47.049,3.8743,4.1367,70.293,8.395,1.4064,36.03,2.9223,15.187
15,USD,2015-12-23,1.3847,1.7917,3.9677,1.3903,0.99047,6.4776,24.765,6.8356,0.91609,0.67149,7.7507,7.0003,288.43,13662.0,3.892,66.21,120.85,1174.3,17.196,4.3112,8.7276,1.4765,47.267,3.8905,4.1444,70.66,8.4362,1.4077,36.06,2.9331,15.263
16,USD,2015-12-22,1.3796,1.7858,3.9827,1.3917,0.98776,6.4767,24.679,6.8129,0.91308,0.67221,7.7532,6.9905,286.68,13662.0,3.8988,66.241,120.91,1171.7,17.111,4.2999,8.7135,1.4642,47.287,3.8693,4.1264,71.091,8.4569,1.4042,36.07,2.9474,15.134
17,USD,2015-12-21,1.3954,1.7993,3.976,1.3955,0.99393,6.4818,24.865,6.8638,0.91996,0.67144,7.7504,7.0382,289.01,13814.0,3.9021,66.316,121.37,1177.6,17.117,4.2943,8.7935,1.4824,47.275,3.9008,4.1504,71.25,8.5492,1.4082,36.12,2.911,15.098
18,USD,2015-12-18,1.4033,1.8049,3.9004,1.3956,0.99372,6.4852,24.945,6.8857,0.92285,0.6706,7.7524,7.0593,290.01,13931.0,3.8953,66.404,121.45,1181.4,17.02,4.2857,8.7671,1.4913,47.299,3.9504,4.1676,71.152,8.5511,1.412,36.153,2.9145,15.042
19,USD,2015-12-18,1.4033,1.8049,3.9004,1.3956,0.99372,6.4852,24.945,6.8857,0.92285,0.6706,7.7524,7.0593,290.01,13931.0,3.8953,66.404,121.45,1181.4,17.02,4.2857,8.7671,1.4913,47.299,3.9504,4.1676,71.152,8.5511,1.412,36.153,2.9145,15.042
20,USD,2015-12-18,1.4033,1.8049,3.9004,1.3956,0.99372,6.4852,24.945,6.8857,0.92285,0.6706,7.7524,7.0593,290.01,13931.0,3.8953,66.404,121.45,1181.4,17.02,4.2857,8.7671,1.4913,47.299,3.9504,4.1676,71.152,8.5511,1.412,36.153,2.9145,15.042
21,USD,2015-12-17,1.3926,1.8041,3.877,1.3832,0.99686,6.4874,24.934,6.8824,0.92242,0.67023,7.753,7.0593,291.45,14025.0,3.8926,66.267,122.52,1186.1,16.94,4.3151,8.7732,1.4831,47.444,3.9626,4.1553,70.568,8.5806,1.416,36.09,2.9217,14.999
22,USD,2015-12-16,1.389,1.7889,3.9369,1.3766,0.99003,6.469,24.723,6.8249,0.91466,0.66615,7.7501,6.9903,289.41,13988.0,3.8791,66.711,121.81,1175.4,17.125,4.303,8.7401,1.4814,47.337,3.9501,4.1192,70.309,8.5055,1.4092,36.066,2.965,15.065
23,USD,2015-12-15,1.3831,1.7796,3.8771,1.3712,0.98553,6.462,24.588,6.7893,0.90992,0.65987,7.75,6.9509,287.99,14034.0,3.859,66.894,120.99,1175.9,17.257,4.3035,8.6392,1.4728,47.368,3.9615,4.091,70.511,8.4516,1.4065,35.875,2.9639,14.942
24,USD,2015-12-14,1.3868,1.7808,3.9045,1.3754,0.9807,6.4581,24.605,6.7932,0.9105,0.66102,7.7506,6.9498,288.74,14137.0,3.8586,67.145,120.68,1187.9,17.41,4.3704,8.713,1.4814,47.462,3.9751,4.1146,70.952,8.525,1.4104,36.123,2.9898,15.3
25,USD,2015-12-11,1.3863,1.7861,3.853,1.3664,0.98804,6.4581,24.679,6.8136,0.91324,0.65973,7.7505,6.9763,289.19,14102.0,3.8618,67.006,121.48,1188.1,17.35,4.331,8.711,1.4847,47.452,3.9686,4.1322,69.706,8.4938,1.4097,36.09,2.9604,15.886
26,USD,2015-12-11,1.3863,1.7861,3.853,1.3664,0.98804,6.4581,24.679,6.8136,0.91324,0.65973,7.7505,6.9763,289.19,14102.0,3.8618,67.006,121.48,1188.1,17.35,4.331,8.711,1.4847,47.452,3.9686,4.1322,69.706,8.4938,1.4097,36.09,2.9604,15.886
27,USD,2015-12-11,1.3863,1.7861,3.853,1.3664,0.98804,6.4581,24.679,6.8136,0.91324,0.65973,7.7505,6.9763,289.19,14102.0,3.8618,67.006,121.48,1188.1,17.35,4.331,8.711,1.4847,47.452,3.9686,4.1322,69.706,8.4938,1.4097,36.09,2.9604,15.886
28,USD,2015-12-10,1.3707,1.7873,3.7629,1.354,0.98748,6.4348,24.692,6.818,0.91383,0.66115,7.7504,6.9716,289.33,13947.0,3.8664,66.747,121.51,1176.4,17.064,4.2583,8.6238,1.4796,47.234,3.965,4.115,68.892,8.4767,1.4016,36.025,2.9188,15.274
29,USD,2015-12-09,1.3876,1.7876,3.7699,1.357,0.98985,6.4277,24.697,6.8192,0.91399,0.66274,7.7503,6.9738,287.63,14041.0,3.8839,66.84,122.51,1181.9,16.974,4.278,8.7168,1.5096,47.2,3.9671,4.1088,69.413,8.4624,1.406,35.95,2.9192,14.577
